time,x,y,yaw,linx,liny,angz
"(1773399597, 495515846)",3.1354664373424805,1.755416485408401,1.5712912526726723,0.0,0.0,0.0
"(1773399597, 497140551)",3.135466437203404,1.7554164854083307,1.5712964010238646,0.0,0.0,0.0
"(1773399598, 468092880)",3.1354664497455915,1.7553911747250768,1.5712982487678528,0.0,0.0,0.0
"(1773399599, 194940788)",3.1354664367492107,1.7554164854081025,1.5713114064931868,0.0,0.0,0.0
"(1773399599, 195946738)",3.1354664366730245,1.755416485408063,1.571326695084572,0.0,0.0,0.0
"(1773399599, 196642023)",3.1354664498988125,1.7553911747251556,1.5713110339641574,0.0,0.0,0.0
"(1773399601, 943155135)",3.1354664364077878,1.7554164854079246,1.5713302937150002,0.0,0.0,0.0
"(1773399601, 944601424)",3.135466450022615,1.7553911747252235,1.5713381764292718,0.0,0.0,0.0
"(1773399601, 946026816)",3.135466436591935,1.7554164854080232,1.5713338997960091,0.0,0.0,0.0
"(1773399601, 946866992)",3.135466450146794,1.75539117472529,1.5713298317790034,0.0,0.0,0.0
"(1773399601, 947515522)",3.135466436770614,1.7554164854081182,1.571319780945778,0.0,0.0,0.0
"(1773399601, 948082557)",3.135466450118036,1.7553911747252746,1.5713275593519214,0.0,0.0,0.0
"(1773399604, 728149449)",3.1354664364099563,1.755416485407925,1.571335084438324,0.0,0.0,0.0
"(1773399604, 729725389)",3.135466450193373,1.7553911747253166,1.5713477951288224,0.0,0.0,0.0
"(1773399609, 644710608)",3.135466435857702,1.7554164854076202,1.5713808086514474,0.0,0.0,0.0
"(1773399609, 646115133)",3.135466435857702,1.7554164854076202,1.571379981637001,0.0,0.0,0.0
"(1773399610, 847595228)",3.135466450432963,1.7553911747254514,1.5713650432229043,0.0,0.0,0.0
"(1773399620, 245647519)",3.1354664354022828,1.75541648540735,1.571432590186596,0.0,0.0,0.0
"(1773399620, 250129234)",3.135466434930646,1.75541648540706,1.5714144331216813,0.0,0.0,0.0
"(1773399620, 252628236)",3.1354664506580323,1.7553911747255835,1.5714209672808648,0.0,0.0,0.0
"(1773399620, 254820676)",3.135466434986371,1.7554164854070946,1.5714118030667306,0.0,0.0,0.0
"(1773399620, 256820454)",3.135466450495477,1.7553911747254833,1.5714063715934754,0.0,0.0,0.0
"(1773399620, 258507821)",3.135466434600632,1.7554164854068561,1.5714177560806273,0.0,0.0,0.0
"(1773399620, 260639851)",3.135466434451089,1.7554164854067633,1.571454271376133,0.0,0.0,0.0
"(1773399620, 262197819)",3.1354664343721685,1.7554164854067131,1.5714459639787677,0.0,0.0,0.0
"(1773399620, 263604840)",3.1354664508527406,1.7553911747257158,1.5714489516615868,0.0,0.0,0.0
"(1773399620, 264857890)",3.135466434402907,1.7554164854067333,1.5714359503984454,0.0,0.0,0.0
"(1773399620, 265878386)",3.1354664506948056,1.755391174725614,1.5714379695057872,0.0,0.0,0.0
"(1773399722, 917867538)",3.1354664310115923,1.7554164854038485,1.57168863683939,0.0,0.0,0.0
