time,x,y,yaw,linx,liny,angz
"(1771529291, 813179337)",1.4980319513652933,2.9819851127197543,-1.8183054101467133,0.22491733990531604,0.0,0.07519192971206748
"(1771529291, 842476325)",1.4958686739994296,2.9733684665236106,-1.8152354729175566,0.20824139050225562,0.0,0.07466558785588313
"(1771529291, 901421340)",1.4936354223211876,2.964351897624605,-1.8119508993625641,0.21396177058718635,0.0,0.07313373171465593
"(1771529291, 947897199)",1.4914690967082789,2.95544920917219,-1.8070315194129944,0.21892324667163574,0.0,0.07148786401980103
"(1771529291, 991050638)",1.4883633714741062,2.942451051609376,-1.8036381375789643,0.21702741239928566,0.0,0.07024051910944538
"(1771529292, 42654213)",1.486289906090643,2.9336562519095106,-1.8010193777084351,0.20745839053823628,0.0,0.06897976950092012
"(1771529292, 104231267)",1.4842108418433448,2.9247067950790915,-1.7970990908145903,0.21287623832249122,0.0,0.06704636348563052
"(1771529292, 144498439)",1.4812371315697923,2.911703764242924,-1.794148154258728,0.2108268139444545,0.0,0.0656602195205204
"(1771529292, 194812512)",1.479335029903148,2.9032590762495216,-1.790534771680832,0.20848153166750713,0.0,0.06353495739983911
"(1771529292, 238297769)",1.4774232198291197,2.894635013419845,-1.787368394136429,0.20738066742649,0.0,0.06204303469758986
"(1771529292, 301319752)",1.475564742433177,2.8860769865498197,-1.7819075059890748,0.2130824214216652,0.0,0.059728278153221695
"(1771529292, 355549026)",1.4728383971057077,2.8732267723115754,-1.7778118026256562,0.2190625085901838,0.0,0.05720634503257487
"(1771529292, 415178019)",1.4710612713934912,2.8646773331235957,-1.7736730647087096,0.21700028111638947,0.0,0.054580213961128825
"(1771529292, 442107324)",1.4692798318968125,2.855947888843786,-1.7705362659692767,0.20853858460737199,0.0,0.053625247704108654
"(1771529292, 504266650)",1.4674844846963024,2.846988849795361,-1.7666071873903275,0.2140440521444941,0.0,0.050830013081553445
"(1771529292, 542657310)",1.4648778947441186,2.8337782634019297,-1.7646021765470505,0.21199071187897744,0.0,0.04886023246341822
"(1771529292, 590592178)",1.4632087253331485,2.8252328807275355,-1.7627927732467652,0.2095134819343305,0.0,0.04586508365936698
"(1771529292, 651267402)",1.4615484822394431,2.816634197397565,-1.7602678608894349,0.2151029746070955,0.0,0.042882418484194045
"(1771529292, 701141214)",1.4591480552296474,2.8040539545944383,-1.7584106099605559,0.21368805100505212,0.0,0.040799887798766296
"(1771529292, 743046226)",1.4575353650206069,2.795497733356997,-1.7557741177082062,0.20497342731064178,0.0,0.038701489768763704
"(1771529292, 793236780)",1.455941214123183,2.786938038590793,-1.7540779632329941,0.21077932371285318,0.0,0.03549991721088095
"(1771529292, 850516855)",1.454380754155126,2.7784493308046985,-1.7511108142137528,0.2165789951556792,0.0,0.032234210002765114
"(1771529292, 895582859)",1.452058640051618,2.7656228308248805,-1.7486827594041825,0.21531538156035296,0.0,0.029973841750928872
"(1771529292, 941805006)",1.4504916849322234,2.756852347613082,-1.746503822207451,0.20634410739087447,0.0,0.02765515768681878
"(1771529293, 2004119)",1.4489231535322298,2.7479793154418046,-1.7450238835811613,0.2115603035613705,0.0,0.024216392496332173
"(1771529293, 44469843)",1.447379283662838,2.7391790407480157,-1.7439027947187424,0.20959980043872803,0.0,0.021870471340762677
"(1771529293, 91884831)",1.445081765727692,2.726013971792799,-1.743242285847664,0.21494187364607656,0.0,0.018324215064445093
"(1771529293, 139277606)",1.4435560404462722,2.717236222281662,-1.7425462526082993,0.2055307955871623,0.0,0.015886426108093793
"(1771529293, 205088487)",1.4420451432132302,2.7085072780178567,-1.7418309968709946,0.21053537897212318,0.0,0.012370818430803473
"(1771529293, 244795115)",1.439855195981341,2.6958116326676986,-1.7413916212320328,0.20888365656177182,0.0,0.009963603078646953
"(1771529293, 293991545)",1.4383849012306147,2.6872554763150833,-1.740557990670204,0.20709218935772397,0.0,0.00635548668100748
"(1771529293, 341129112)",1.436902552151516,2.678572988252397,-1.7392310869693755,0.20577234843292688,0.0,0.00392371422654651
"(1771529293, 401725916)",1.4354645645439028,2.670088348176053,-1.738133482336998,0.2112803944760436,0.0,0.0002564470863509
"(1771529293, 442812823)",1.4333137907620632,2.657334668754142,-1.7375942689180375,0.21059033152245943,0.0,-0.002315325632687073
"(1771529293, 494395081)",1.4318647491678498,2.648723550087893,-1.7374259155988694,0.2081749548980697,0.0,-0.005941618278048501
"(1771529293, 551406794)",1.4303836714587392,2.6399381569302585,-1.7381941747665408,0.2138319988242254,0.0,-0.009659440000036844
"(1771529293, 608842955)",1.4282054646053863,2.627060765076847,-1.7385257107019425,0.21256080117585732,0.0,-0.012199531404889089
"(1771529293, 643547851)",1.4267638636041857,2.618576738194637,-1.7396906387805942,0.20300821192326524,0.0,-0.014602438598225265
"(1771529293, 691733074)",1.425293882172662,2.609994847600757,-1.7411869239807127,0.20907286321591478,0.0,-0.01828224532190094
"(1771529293, 750104203)",1.4237533924184989,2.6010912162194333,-1.7430498373508454,0.2146579937362227,0.0,-0.02185586221733251
"(1771529293, 802142164)",1.4214550848240524,2.5879005923425455,-1.7435551953315735,0.21279054685697527,0.0,-0.024218110847726036
"(1771529293, 845374755)",1.4199500624371757,2.579299081205485,-1.7444741797447207,0.2029795560350645,0.0,-0.026580679697626182
"(1771529293, 891074095)",1.4184379331432109,2.5706988166034908,-1.745207793712616,0.2087420435674819,0.0,-0.030110710228796012
"(1771529293, 949564993)",1.416961938047491,2.5623491917638277,-1.7463173788785937,0.21447923220082793,0.0,-0.03361037908344978
"(1771529293, 994695003)",1.414666395581045,2.5494407791808356,-1.7472616952657698,0.21357726863543922,0.0,-0.03591570683543745
"(1771529294, 42285449)",1.4130979592305297,2.5406962741607924,-1.7492817264795304,0.2042793819086664,0.0,-0.03820285553262222
"(1771529294, 102423529)",1.4114939705797158,2.5318553057442017,-1.7512601685523987,0.20985873529846977,0.0,-0.04160128555014563
"(1771529294, 151481922)",1.4099248240943039,2.52331672521277,-1.753819517493248,0.21524300305757002,0.0,-0.04492666006965578
"(1771529294, 191387429)",1.4075401233262181,2.510501713785204,-1.7557373714447022,0.21408934743045488,0.0,-0.0470749208298515
"(1771529294, 253368072)",1.405992842156069,2.502293753020837,-1.758501864671707,0.2121783111016253,0.0,-0.05027040661186481
"(1771529294, 296357391)",1.4036705869024975,2.4901108717434157,-1.759804121851921,0.21164609124293068,0.0,-0.052338828076315624
"(1771529294, 342678068)",1.402009956708136,2.481460711912028,-1.7611269277334212,0.20406136009828893,0.0,-0.0544479807260551
"(1771529294, 411687823)",1.4003132094687871,2.472688630194128,-1.7625983875989915,0.2165835760530705,0.0,-0.05847958657692321
"(1771529294, 460920194)",1.398635417658776,2.4640675668051624,-1.7634197694063187,0.21488922659052023,0.0,-0.060466968243864896
"(1771529294, 499877465)",1.3961345970756427,2.451274708951933,-1.7642751407623292,0.21347548533195165,0.0,-0.06245567087966675
"(1771529294, 568989679)",1.3943974634309024,2.4424589350871257,-1.7664291632175446,0.21164889424932537,0.0,-0.06543362227652383
"(1771529294, 611927290)",1.3926312466146682,2.4335973190598303,-1.7686292749643324,0.20989990242718243,0.0,-0.06735145342255273
"(1771529294, 657048585)",1.3900254147374604,2.420670481968067,-1.7707979899644852,0.20858244069874343,0.0,-0.06930117465881246
"(1771529294, 703301949)",1.388481384549833,2.4130808785197084,-1.7721970897912978,0.2059864441505247,0.0,-0.07202519809993883
"(1771529294, 780839579)",1.3867176578811762,2.4045028233568195,-1.77496179163456,0.2140318593961812,0.0,-0.07481889496986267
"(1771529294, 806109178)",1.3840697809908313,2.3917654431522046,-1.7765571695566178,0.21241124883478954,0.0,-0.07652069137645694
"(1771529294, 854429790)",1.3823474438409438,2.383540697021858,-1.777887962460518,0.21064165309624486,0.0,-0.07914123385214734
"(1771529294, 903117641)",1.3804942131679676,2.374748596123447,-1.779189847111702,0.2106826258452188,0.0,-0.08094389857376506
"(1771529294, 956657120)",1.3786628241724415,2.366158850279631,-1.7825252038240433,0.2153851971357746,0.0,-0.08339791799487703
"(1771529295, 3821001)",1.3757935976994207,2.352873308689402,-1.784466214179993,0.21468193669044483,0.0,-0.08505264390411707
"(1771529295, 48105962)",1.373881691581908,2.344119686018507,-1.7871988189220431,0.21146983843066344,0.0,-0.0873954036967542
"(1771529295, 110987998)",1.3719170610965559,2.335248081266151,-1.79026264667511,0.21704025733537213,0.0,-0.08969590900664551
"(1771529295, 172622092)",1.3698865978015646,2.3262355753426727,-1.7945184779167176,0.2224990218761896,0.0,-0.09189481722503666
"(1771529295, 204909902)",1.366823430932173,2.312863541539482,-1.7974490296840666,0.2134001487948931,0.0,-0.09251509076485824
"(1771529295, 250006533)",1.3647661322424038,2.3040129672119547,-1.8009280037879942,0.20503991654855583,0.0,-0.09402564905189342
"(1771529295, 307013415)",1.3626341136999887,2.29499793297492,-1.8051228296756747,0.20912390602792288,0.0,-0.09584469004165985
"(1771529295, 356729632)",1.3594955838480423,2.281929553434279,-1.807866371870041,0.21407108659174856,0.0,-0.09762749954583369
"(1771529295, 402022219)",1.3574237402982234,2.2733946144409782,-1.810010589361191,0.2044986740893285,0.0,-0.09877779403795228
"(1771529295, 443224877)",1.3552871601595464,2.264693101918572,-1.8131376576423648,0.20331535378795978,0.0,-0.09990921118865008
"(1771529295, 522441643)",1.3531333512170554,2.2560479974568626,-1.8167861175537112,0.2161146625525348,0.0,-0.10203770058195441
"(1771529295, 544577348)",1.3498935710230877,2.243213086531319,-1.81931538105011,0.2079673664555823,0.0,-0.10251789341059585
"(1771529295, 593269376)",1.3476911059976733,2.2345802496901372,-1.8218726885318755,0.20576586994566384,0.0,-0.10393263197227015
"(1771529295, 650612242)",1.3454450936420326,2.225906339189971,-1.826467640399933,0.21134686105165654,0.0,-0.10526920254990094
"(1771529295, 706551034)",1.3420818589281849,2.213129394829159,-1.8299014043807986,0.21036982444538602,0.0,-0.1060746454760032
"(1771529295, 742355152)",1.3399095419168703,2.204985688518131,-1.8330478143692015,0.20092200692483278,0.0,-0.10680445237204847
"(1771529295, 789701075)",1.337627754309502,2.196556896698373,-1.8372982811927798,0.20763283527079004,0.0,-0.10785703580113731
"(1771529295, 860977163)",1.3353563838112756,2.1883351766593515,-1.8433774781227112,0.21385403465348207,0.0,-0.10876056664905723
"(1771529295, 899251255)",1.3318600857872651,2.1759355323151466,-1.8478798341751101,0.2136903012942122,0.0,-0.10920587466084405
"(1771529295, 943503980)",1.3294956071823505,2.1676874308264127,-1.852077819108963,0.20505668347194245,0.0,-0.10958907081677696
"(1771529295, 992646901)",1.3270872573263282,2.1594256648798527,-1.856805897951126,0.21156043107310618,0.0,-0.11008886322409527
"(1771529296, 67096643)",1.324635422469663,2.151176699404086,-1.862612761259079,0.2182666577772314,0.0,-0.11041964514014577
"(1771529296, 96791206)",1.3208162303236162,2.1385550018827204,-1.8666413199901584,0.2175829852811964,0.0,-0.11046230728605863
"(1771529296, 146904316)",1.3181278661499474,2.1297958052065606,-1.8705360960960389,0.20880930106105755,0.0,-0.11048146103659184
"(1771529296, 202717631)",1.3153362125919394,2.120830107217397,-1.8747675490379334,0.21395556270202928,0.0,-0.11044219110044237
