time,x,y,yaw,linx,liny,angz
"(1771529292, 306560134)",2.2824882689669357,4.089154725684704,-3.053099334781067,0.16251932276447187,0.0,0.2228044552078725
"(1771529292, 354582401)",2.2726838771898574,4.088252061931976,-3.046469033305542,0.1618556991130205,0.0,0.21720293524971984
"(1771529292, 413063721)",2.266463120671595,4.087630422557601,-3.037517846171753,0.1594844229149228,0.0,0.21151152990306907
"(1771529292, 460527367)",2.2601241817177646,4.086922980639797,-3.023382127826111,0.15873803296720435,0.0,0.20664173367507188
"(1771529292, 499922751)",2.2504537013989143,4.085723265140968,-3.01294535452594,0.15806943034163476,0.0,0.2004983798023529
"(1771529292, 558919589)",2.2440309571481967,4.084867263217689,-3.005248249118225,0.1558631737511644,0.0,0.19312727938092622
"(1771529292, 602202422)",2.238119968491862,4.084006572448048,-2.988752186839478,0.15933478318927005,0.0,0.1859541631653355
"(1771529292, 649594436)",2.2283677460779447,4.082478793214646,-2.983640015666382,0.1590106158064556,0.0,0.17859953694729216
"(1771529292, 710632875)",2.222124549751478,4.081448294602756,-2.972376287524597,0.15626125466686583,0.0,0.171139178015088
"(1771529292, 750343473)",2.212624395680919,4.079792490687869,-2.9656911497758793,0.1548743501001093,0.0,0.1644566524798038
"(1771529292, 803113640)",2.206448580626116,4.078669696028104,-2.957812488620178,0.15208916014981658,0.0,0.15622568595186423
"(1771529292, 854080595)",2.200307198796938,4.0775002190511955,-2.949027240817444,0.15061769779226966,0.0,0.14981238441584452
"(1771529292, 901987118)",2.1913221980200874,4.0757056189893675,-2.939880669658081,0.15381217722287857,0.0,0.14053206607898378
"(1771529292, 947717933)",2.1851511049569567,4.074426023985133,-2.934393227641479,0.14686725126929437,0.0,0.1334712392428733
"(1771529293, 5171781)",2.1793871088305656,4.07317880445615,-2.922600448672669,0.14980060736141582,0.0,0.12421673456018131
"(1771529293, 49957856)",2.1703271015480343,4.071128878650331,-2.9155562525438232,0.1484457490674017,0.0,0.11620944879782964
"(1771529293, 110915559)",2.164534998005558,4.069775965156461,-2.9086993342088623,0.14568511713416588,0.0,0.1059837854116345
"(1771529293, 150885388)",2.156069199055005,4.067741280978717,-2.9027499561952514,0.14415678755941846,0.0,0.0985311301622412
"(1771529293, 201920623)",2.150217618653056,4.066310581731475,-2.9008482103990474,0.1375551936685778,0.0,0.09114839749638542
"(1771529293, 259659837)",2.1449857026246737,4.065009875984358,-2.8949974184678955,0.14055252306452887,0.0,0.08117388040556912
"(1771529293, 303991160)",2.136644118764841,4.062894479025365,-2.891466320102112,0.14445917432115904,0.0,0.07007866279363913
"(1771529293, 358967574)",2.131251458190248,4.061506766957063,-2.8879814749406734,0.13802582531064775,0.0,0.06255325988382064
"(1771529293, 404241745)",2.125693596377943,4.060050319620573,-2.8826259976076045,0.14127175536748357,0.0,0.05164310993958081
