time,x,y,vx,vy
6.0000,6.8649,4.5814,-0.1200,-0.2193
6.0500,6.8589,4.5705,-0.1200,-0.2193
6.1000,6.8529,4.5595,-0.1200,-0.2193
6.1500,6.8469,4.5485,-0.1200,-0.2193
6.2000,6.8409,4.5376,-0.1200,-0.2193
6.2500,6.8349,4.5266,-0.0600,-0.1097
6.3000,6.8289,4.5156,-0.0000,-0.0000
6.3500,6.8229,4.5047,-0.0504,-0.1144
6.4000,6.8169,4.4937,-0.1007,-0.2288
6.4500,6.8124,4.4855,-0.1007,-0.2288
6.5000,6.8109,4.4827,-0.1007,-0.2288
6.5000,6.0890,3.2023,-0.1007,-0.2288
6.5500,6.0878,3.1994,-0.1007,-0.2288
6.6000,6.0840,3.1909,-0.1007,-0.2288
6.6500,6.0790,3.1794,-0.1007,-0.2288
6.7000,6.0739,3.1680,-0.1007,-0.2288
6.7500,6.0689,3.1565,-0.1007,-0.2288
6.8000,6.0639,3.1451,-0.1007,-0.2288
6.8500,6.0588,3.1337,-0.1007,-0.2288
6.9000,6.0538,3.1222,-0.1007,-0.2288
6.9500,6.0488,3.1108,-0.1007,-0.2288
7.0000,6.0437,3.0993,-0.1007,-0.2288
7.0500,6.0387,3.0879,-0.1007,-0.2288
7.1000,6.0337,3.0765,-0.1007,-0.2288
7.1500,6.0286,3.0650,-0.0847,-0.1925
7.2000,6.0236,3.0536,-0.0344,-0.0781
7.2500,6.0185,3.0421,0.0000,0.0000
7.3000,6.0135,3.0307,0.0000,0.0000
7.3500,6.0085,3.0192,0.0000,0.0000
7.4000,6.0036,3.0081,0.0000,0.0000
7.4500,6.0006,3.0013,0.0000,0.0000
7.4841,6.0000,3.0000,0.0000,0.0000
