time,x,y,yaw,linx,liny,angz
"(1771540377, 658665613)",2.8501278040724487,7.394637002918367,-1.5579784435033799,-0.0065593484693548774,0.0,0.01885835199108771
"(1771540377, 712186295)",2.8501258020595337,7.39478885383978,-1.5572476011514664,-0.00035715950326176485,0.0,0.023680559152392314
"(1771540377, 771545485)",2.8501230923746705,7.394991321199209,-1.5575800162553788,0.00585568117638819,0.0,0.02833045545987577
"(1771540377, 823402598)",2.850120760792672,7.395168480661527,-1.5576923114061356,0.010645019055621003,0.0,0.03170955472974989
"(1771540377, 858994200)",2.8501194310245586,7.395269714673713,-1.5576306802034379,0.015707234492746573,0.0,0.035285637912729546
"(1771540377, 932835265)",2.8501194310245586,7.395269714673713,-1.5576699894666672,0.026465709639134652,0.0,0.04309563546926045
"(1771540377, 960051458)",2.8501194310245586,7.395269714673713,-1.5576759201288226,0.02932578874380917,0.0,0.045171600589097076
"(1771540378, 10381528)",2.8501197620259644,7.395244406151784,-1.557760916352272,0.038768488011290604,0.0,0.051933220796662016
"(1771540378, 71017530)",2.8501194312425375,7.395269714676564,-1.5576931458711625,0.047999810856714877,0.0,0.05845230615375836
"(1771540378, 111906314)",2.8501224162862866,7.395067251189633,-1.554414413571358,0.05532378033652574,0.0,0.06349008514112885
"(1771540378, 162742810)",2.850141735327021,7.394004377921665,-1.5508297604322434,0.0618014510007553,0.0,0.06810682562573474
"(1771540378, 216655515)",2.850166836131825,7.392865673654079,-1.5466834229230881,0.07144094038340927,0.0,0.07576705387646164
"(1771540378, 269879506)",2.8502083591080374,7.391322280245528,-1.541114829182625,0.08142545668131584,0.0,0.08352981018965822
"(1771540378, 310374601)",2.8503062240244685,7.388185281310571,-1.5381040793657301,0.08722160894335418,0.0,0.08883335905241393
"(1771540378, 388501251)",2.850390882918583,7.3857316047865895,-1.534510187506676,0.0996440002696678,0.0,0.10004978295560285
"(1771540378, 413395285)",2.8504973938219655,7.382974796761553,-1.529849700331688,0.0996440002696678,0.0,0.10004978295560285
"(1771540378, 457010819)",2.850704544782137,7.378170229980476,-1.5255654674768448,0.10515218104455751,0.0,0.10875226359735188
"(1771540378, 525412330)",2.850859955948582,7.374858174231255,-1.522250227332115,0.11109651979578106,0.0,0.1172282488039151
"(1771540378, 576154303)",2.851046776146035,7.371192882740492,-1.5174904090166093,0.11778633063118484,0.0,0.12443454796949405
"(1771540378, 630453218)",2.851371375176081,7.365304432743403,-1.5139643174409865,0.12613465168580887,0.0,0.13270332001990132
"(1771540378, 671713348)",2.851628092927605,7.360958570471121,-1.5096219402551652,0.14021834852434162,0.0,0.14060323915041514
"(1771540378, 720246901)",2.8519146420869053,7.356513115420402,-1.5032310110330582,0.13506284899095233,0.0,0.14739470345987
"(1771540378, 756792959)",2.8524104556149394,7.349468861415501,-1.4978223663568497,0.13905034761752594,0.0,0.1534398322529626
"(1771540378, 812379476)",2.8528099404028833,7.344219417183405,-1.491862289309502,0.145362054290582,0.0,0.16303734385287902
"(1771540378, 864972939)",2.8532735715605932,7.338721200528216,-1.4814805608987809,0.15474418310324525,0.0,0.1722116006171444
"(1771540378, 915048051)",2.85407071979012,7.330330523059855,-1.4706725996732712,0.15819961024810378,0.0,0.17806616082711518
"(1771540378, 960986528)",2.8546658700124263,7.324590457727854,-1.464291326403618,0.15633278913174506,0.0,0.18366166725681132
"(1771540379, 25370515)",2.855339650571818,7.318655258046795,-1.451223574280739,0.1735799052933168,0.0,0.19576102265378467
"(1771540379, 63374633)",2.856450568582267,7.309560386441546,-1.4472778064012528,0.17022550280437193,0.0,0.19804615442584267
